PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,target
1.4621761347010265,0.5426984005645316,0.5561101958202712,-0.049376079769136993,0.7853526892482231,-1.2978209027567027,0.07782320058288594,0.0869308565814525,0.1561527891011824,0.045293528245135994,-0.7079341616519318,0.6140113284398883,-0.10403008886885018,1
0.8495293592443787,1.1812918872606386,-0.5351917317411341,-0.1117768553296365,0.9137400791750793,-1.0032782831393348,0.34724425157885475,-0.07876350398698342,-0.1249862824679609,0.43636215364442377,0.5767143080169038,-0.08948807227240638,-0.2383392906092185,1
1.164263069581055,0.8693150628632507,0.6575755016124195,0.4578861394183236,0.0004703089344073319,-0.20925032282572295,-0.6353940478825626,0.59297797280774,-0.39161099830870333,0.6590293618790157,0.14004447755250862,0.5282981556785906,-0.3386028509188731,0
2.003895846391657,0.5395967397671353,0.6157035527534213,0.7076516385045101,0.4994305894975956,-0.5810853776623555,-0.1146492025103732,-0.03306620661687228,0.5560840780559566,-0.5533017887596852,-0.12255968691212714,-0.7454106916641244,0.6206474889552873,1
-0.8052815091767944,1.0272275911244297,-0.459450756160951,-0.3736985253958615,-1.6228736365539667,-0.6876572915261245,0.0024485048637187257,-0.4286625746136244,-0.15660017535388865,0.19422165935173719,0.7560837830029117,0.3569698281894569,-0.16801788585355287,0
0.6318233981564896,1.7482452325354845,1.8214430952243181,1.5178493361500427,0.16682330330411477,0.7677741932534398,0.3066646977434959,-0.046570714331704274,0.8337412989655419,-0.10653309116613163,0.23737910770699433,-0.004055332236819663,-0.48755612877201676,0
0.6215422936910222,1.1548839528278236,0.5223242944425882,0.6431833280321904,-0.8407141095077965,0.5037078614071644,-0.6377983461790443,-0.030887247674772175,-0.6857178175889178,-0.007218353764410601,-0.1044591639849365,0.12690333662278117,-0.5891111583284845,0
-0.49247331816481316,1.3987330349772829,0.32349428745825104,1.4574131987673506,0.6043466273959078,-0.18938548875271544,0.8142545606782587,0.37508334463103854,0.18202675436179344,-0.7826137488860454,-0.3133485960797855,-0.04295679705421335,0.15050768481443577,1
0.4506793280735853,1.3520367697636781,-1.807832441971196,1.1055920511092838,-0.40675285173043746,0.39659738268726896,-0.7911551855756142,-0.18494283823497476,-0.5054101635847761,0.5246599044893827,0.029074058869247812,-0.31651471477452353,0.5939127446549857,1
-0.28515977800840997,-0.6740105885240703,-0.7696996417366821,0.6466933691785604,0.5180493591124095,-0.11147442267937924,-1.1393733095857423,-0.18633092331497392,-0.4642360620452099,-0.188779385494235,-0.14428916294359723,0.1241040007171583,-0.6093914004622131,0
1.5524365397697504,1.192509979068841,-0.49665419119954773,-0.7745580801759047,-0.5879288523300483,-0.6589532300409382,-0.3098500969751285,-0.6060048800953045,0.08441279062667167,-0.17784569555519048,-0.45514176201868717,-0.7235803714133454,0.36315539767578153,1
0.1821554676563354,2.3848582578477404,0.6688563520829434,1.341784519553584,1.0395291200885555,0.27258970754265344,-0.49392610227897527,0.31608029914141317,-0.39736027217362485,-0.46079318769806843,-0.10757312496244857,0.3864094927758217,0.1686853731325223,0
-0.052899629349784635,0.6481689146480483,-0.3084579351777796,0.7906357022819364,-0.5164279464566353,0.1023685665960477,-0.8212994769072113,-0.30925289900367764,-0.6444123292318964,-0.2971794306413443,-0.5779928920775281,0.5449922217161428,0.04905725411879991,0
-2.171056801841566,-0.010398090173787733,-0.9249178152824427,0.7222227313952487,-0.10798871847965322,-0.2292284474976987,-0.3461120645996163,-0.20182408838156624,1.013327589668294,-0.2957959773328759,0.25584584513907627,0.324311293489407,-0.42330850520182106,0
0.6099670141845328,-0.25562071424455424,-0.268236936254665,1.5888869870570774,0.37466639290273684,-0.11593592869835143,0.5964918886408133,-0.4687544976656678,-0.2886908114239584,-0.09767673457759507,0.30709381751961096,-0.5206685111241627,-0.352352596836094,0
-1.35018088040809,0.43256375832187355,-0.8151298454909289,0.48303053229680326,0.5763370986174676,-1.0716636954874939,0.31590939213297475,-0.3018490855606771,-0.1670651037756961,-0.43542096229355454,-0.734089046326683,0.19607662683253285,-0.11881011525537827,1
-1.912921740695681,0.8841840901071686,0.07288305791354954,0.7750937705159531,-0.9322173432550865,-0.38439058119525915,0.10790914976824462,-0.4891536619205735,0.5363776481725414,0.2746533061446441,-0.5625994518893144,0.3947999552657433,0.011905296626145923,0
0.925664680505079,0.7820102057458588,-0.5409000053203916,0.6051848469887355,0.18759599325768306,-0.3575513343506568,0.6299336654727223,-0.48759284664606073,-0.4027062165683904,0.01005235841124763,0.7237543369415377,0.2901706485586085,-0.308237913515885,1
1.6820937499099018,0.5776870629907314,-1.3822026375468714,-0.3286544343590175,0.7391892289493098,-0.8885816827169484,-0.19755761290273316,-0.552394010706034,0.006105387389025385,0.06602463971618822,0.0028306281453760046,0.17457688934541674,0.46731971018075047,1
-0.34044560503760046,0.9256820875154309,0.13139583355103995,0.5909012792977092,-0.6252148234171855,-0.7067859307477663,-0.734845427197039,0.18967612985541388,-0.3848416737426373,0.6713083703692395,0.39196395269898365,-0.48497684682649056,-0.15835751011271132,1
-1.3938047212570464,-0.3091279164419324,-1.053877450636502,0.607439091448732,-0.3704016918712379,-1.2703011585114865,0.29319016188300195,-0.5873457274701744,-0.1226795684589907,-0.3704329186441232,-0.23208472803086233,-0.25610814120628506,0.34242791380984583,1
-0.49007838804381443,0.859380684089317,-0.18627575678122554,1.054259758824978,0.29304333877117156,-0.20503686603405727,-0.7011765810682045,-0.23837101647419806,-0.6530370746727459,-0.1841047739591377,-0.48609766759665474,0.5869676981674452,-0.07333160148461332,0
0.5038048239832895,0.24539791832121138,-0.7361983432723762,0.09751098140039544,0.25762821143983633,-0.45238131224567424,-0.5193096640174236,-0.5967835927557885,-0.038440182388660815,-0.17106378096610886,-0.33706822126917424,1.120893669540171,0.05908838702620045,0
0.3995289498024563,1.0117068985709983,-0.6619403524505765,-0.17091647140109784,0.3870886477617605,-0.8549290374375216,0.2500295095134011,0.40053256252430514,0.434626527593182,-0.20921028247855822,0.8833193874054749,-0.246674646479953,0.09491529440783175,1
-0.1848928172626626,0.8914535788733405,-0.1548628989412285,0.07696291857505166,-1.1925432560826983,-0.24006673384427138,-0.856120815247185,0.2530110087503231,-0.048176858872647166,-0.8254481037400706,0.1323424761508189,1.1600703608770357,0.3955914708892613,0
1.634535026790483,0.6961344727166794,-1.190141051420442,0.17063588742221153,-0.008907833560836333,-0.49153729842744043,0.17282679059064343,-0.35092486010104146,-0.010657424636416113,0.16113819451217049,0.018759900680294983,-0.015526135753654358,0.5977472107729045,1
-1.022452974984455,1.259772161243169,0.6165619904536884,1.06533196301593,0.09492910138921061,-0.041921087238268206,-0.45535322007875867,0.6442733987752823,-0.2419217572547137,-0.40313348768679824,0.30704962070576597,0.09799532639362565,-0.3705569301226419,0
1.1019999324952672,-0.3252326263019544,-1.0684526327526758,0.1855660182670847,0.4808612954312796,-0.6839217070904533,-0.2572209965011177,-0.4504485491275864,0.07605258880657645,0.06504460081154406,0.07930242348008394,-0.7157005644560581,-0.27815925203042385,1
2.004306459014811,1.7914190856473158,-0.7389422162639996,-0.10909589179254847,-0.3136321921407809,-0.27109687093629575,0.3716423765112471,-0.33423304341694127,-0.07140723372800756,0.15969100044178441,0.029602170021780852,-0.0948424288552897,0.5789991315021978,1
1.3775695379989257,1.4120152591235655,-0.7463786649518961,0.47528391722128943,-1.0796290060875284,0.7787470156174799,-0.9725803172928733,0.10428420389121341,-0.3149250392205932,0.21625894643114285,-0.6620538336738608,-0.10023720396246091,0.25789117410971985,1
0.28235545320497574,1.5308716120276231,0.28334635933749985,0.5644682597779368,-1.0921890988739082,-0.11677904714692483,-0.674704831187388,-0.47950615047669387,-0.667802478714685,-0.017029037893172116,0.0031294724290334003,-0.1120605459573982,0.3694669429828108,0
2.4108237142461832,2.534510617045582,0.13772927207443214,-0.8073768437591411,-0.7584339253440706,-0.06426808699009334,0.3044647321201166,-0.9721768090909657,-0.4490023522595032,-0.4967363162275655,0.15083715466487047,0.4024925270975417,0.21616275822592979,1
1.0361651833117447,1.6600149514582143,-0.8140507452503184,-1.15986288744539,-1.3833285617533966,0.4221523601842332,-1.4095366259446789,0.026529883486339903,-0.28455523589821313,0.0781816386544183,-0.27878064871271646,-0.3603733821732451,-0.48672538656815345,1
0.7290647803997496,1.281904539741796,1.2959451651018037,1.039757824770476,0.02833605744399824,0.45637023047124436,-0.6398906105120599,0.46761944241943476,-0.15954731920194992,-0.5255645167974781,0.2637702725227585,-0.004829153441104822,-0.4486578252431215,0
0.4241558425359105,0.7564579305136344,-0.09233982563776182,1.8363664377977706,0.358537192511873,-0.24097949004714161,0.9752393270442274,0.17404246433213644,-0.17163870616065108,0.5634428768109006,0.22183735059193538,-0.8763880485109371,-0.10414640448142332,1
2.048313643086278,0.1386925372552989,-1.1201373278979443,0.08879559965850997,1.3191379028249974,-0.4739273589999663,0.0353002458338304,-0.3505869463474533,-0.010963364622894545,0.19245508218248286,0.4480819344870004,-0.25800510607592253,-0.11892890699184938,1
0.06250833090910671,0.5689429376200579,-0.7924355509204687,1.848226526770206,0.6338761626993523,0.17657427284348287,0.8392108835860745,-0.20534498613980157,-0.25822464717437804,-0.33578819512212654,-0.7830127809734005,0.0038480682979586886,-0.1351643135193466,1
-1.6968535940351708,0.20746804568974883,-0.9961952582134478,0.9771336929264975,-0.4221792989440009,-0.8373452607766743,0.580021984066533,-0.14384635466214363,-0.1419511856307763,-0.34401850737233786,-0.6897713745002699,0.2388621223875595,-0.0048498573414433865,1
0.669763512790055,2.141289106391944,1.4939423195962456,0.9771022162781564,0.39331429402251994,0.20563698829550764,-0.598057477373578,0.35702629641121375,-0.20358352809506758,-0.600371189725244,-0.19328117891583363,0.16919878666768778,0.15257114450209597,0
1.7091121357002579,1.3243057760678592,-1.584936157705221,0.25768693093097683,0.01725246522112714,-0.19472262176210497,0.2811129262693022,-0.3765211467478116,-0.12040334252762158,0.25136952714833993,0.13102209345428056,0.13700333305238335,0.5442234893299938,1
0.08963379201362615,1.516192602807382,0.026070390658541255,0.16666092172075564,0.151597957959882,-0.09310876173466412,-1.1731153288585454,0.024126327353265864,-0.11595100425925448,-0.8467198605322594,-0.2411482720049713,0.35796369302924025,0.16463293629845321,0
-1.3033137086182178,1.046050405808637,-0.056720679843226054,0.7630501009852604,-0.5445443379974247,-0.407002064088255,-0.008069550654541846,-0.06248745063786486,0.7928494050500638,0.768456115236378,-0.6704935796203991,0.0347051658592781,0.1575977125225223,0
1.5143335993613882,0.5247057764986864,0.6053336939348867,0.031245665546732082,0.6199688157361971,-1.1435781064541015,0.2032382254948233,-0.7157905313742595,-0.21767044968522625,-0.30691807582770514,0.05468575224520135,0.38742431955032364,0.27333142802854704,1
0.3766800094778439,0.6725039012579175,-2.7803374294165533,-0.5134245131057622,-0.4139568620622326,-0.16564447622295145,0.010556493821985757,-0.061902905482357426,0.09652457716599366,-0.08595893137843325,-0.47875961707484116,0.38717485687334185,0.3173958293244832,0
-0.013479495944989317,0.6328143829006758,-0.1367027639699016,0.5373350502227413,0.44245478178085546,-0.7147865084590695,0.10612216007564923,0.5591918196405322,0.6384648519808086,-0.5864795250746131,-0.5752387864765213,-0.33355627035358937,0.31292177428559675,0
-1.986823720853769,1.5666779322313302,0.39478550440024623,0.14386031522912046,-0.6208901539722097,-0.9471235565423358,-0.5455117008317029,0.13032627089328747,-0.5497347684665403,-0.06926540602975928,-0.5358852145157902,0.26280927983452496,-0.004743729436176181,0
2.2021458576608754,2.169481896953219,1.6241304297514434,0.6376243971307981,-0.7472616822470849,-0.2960760914641194,-0.4183140779905321,0.1704327813091736,-0.5331169542401919,0.7631724056647458,0.232505305222096,0.33339670212922146,0.6227181126458299,1
-1.4443206121446164,1.1308511939032742,-0.14790755614456236,0.8446665509407072,0.3931431420497294,0.11141938534334099,0.17217393010204085,-0.4302751400733922,0.3656730476270536,0.44852691163890035,-0.015362057209703225,0.09814265124787329,-0.7293885488889942,0
-1.5348767988475107,1.018146369831133,0.4602545224307701,0.6324292160156105,-0.9493977729680598,-0.69286103608409,-0.5077777262333724,0.13878352795659615,-0.5028578438336082,-0.05460458433492332,-0.54785083752487,0.3090678895957084,0.056073911683302446,0
-0.97980219290704,0.749418673472708,0.5042866283747158,0.5421153003334357,-0.20485353101052756,-0.7242834403860964,-0.7414414361571384,-0.010189221443612492,-0.49068995212254024,-0.13369406942324324,-0.5929495545972376,0.3058041750522221,0.0019587784788568374,0
-0.1126888484430583,-0.35359379004482605,0.41966372954167985,0.461300988352674,0.932786349920946,-0.09528854786667787,-1.1152017510001087,0.28891478324588477,-0.02223333433248864,-0.7493304256943898,-0.5149370132273394,0.3892030135998924,0.45663710013346515,0
-0.5027227218366861,0.6832768166675132,0.47297622052051647,0.8838519264138364,-0.15530133359564946,-0.5930695395884638,0.44898104820156204,0.2551158035045598,0.3546373117274262,-0.9781239138138418,-0.44034147613916796,0.02449187628761032,0.17469905407849928,0
-0.5866330074339305,0.7784449982874478,0.08030243090939125,0.7414088444582148,0.13672842800965918,-0.22838021614968868,-0.9433489501666312,0.2683032601527037,-0.03996922792515584,-0.7593208108321132,-0.2397804532519695,0.26311849492596473,0.2598582999769833,0
0.39631205357305516,0.8892453242361069,-0.33902833076552225,1.5300420004272424,0.9935518070247236,-0.17610133771218137,0.684322438202758,0.3160484979589335,-0.006017247300191542,0.24623264537708378,-0.773424696305058,-0.34263322217074765,0.08947627248689016,0
3.5482095381468484,2.462843957029203,-1.4821125897918304,-0.7776711177489035,-2.219803718843601,1.6598754712248633,-0.3764923044335919,-1.1837955997468304,0.057223935546275084,-1.5409990802031475,0.06448075530269048,-0.40117159172238726,0.5112472174084584,1
0.9966114913984503,0.9420588932990087,-0.5467679328413265,0.8951076395372066,-0.1067582426058494,0.2953385597890317,-0.8084003096646855,-0.011693607639374402,-0.46862476104514444,0.5889839549548079,0.3875468420032309,-0.7267466312829776,-0.09008031680242984,0
-1.504331724120577,0.007670093758259944,-1.2289583444804348,0.8532209656850196,-0.8187159348970763,-0.10064256443522819,-0.8670533757454391,0.9954008036643371,0.2763438708450809,-0.11824655227340453,0.18858433592883703,-0.2416239453141546,-0.07042363943161917,0
-0.44796906991891794,1.1481750348173358,0.7036729500248673,1.924880209306758,-0.0026560623511036677,0.21787202855198112,-0.30764833718440976,0.5826464429335243,-0.14899230213008235,-0.45491852552488754,-0.12023444777578633,0.2558271222551074,0.3065636380745792,0
-0.48109362061145455,0.5312310025907839,-0.16074963758496025,0.7414589068510549,0.047057306570157095,-1.095671066508155,0.8513219651484953,-0.21489950393153917,-0.3447302300992489,0.12991962969715176,0.7339834537554771,0.3341555407425504,-0.2935854017943928,1
0.7265178410029989,0.4646605040061252,-1.4784794883507084,0.979596385345938,0.5909414425196622,-0.7041860324565601,0.47549579043652446,-0.15293119587155574,-0.0661813461452288,0.397496279204244,0.15284636346546848,0.2037976849351765,0.5737557359932519,1
1.5498456401252707,1.9776391817688292,-0.3350957560793072,0.309554236832155,-0.7654761601509577,0.07748922649700386,0.21452868767817335,0.004639079871712089,0.44342370220185406,-0.5502271569094276,-0.015893601300401225,-0.8423045375407624,0.7194539543584193,1
-0.47598314367495537,0.5445391385792142,0.08944495943502884,0.6124113617449534,-0.4573222805016281,0.12948449710469662,-0.20598772564641377,-0.6819082904980118,0.4816931235898962,0.28111799032463525,-0.11653088557426099,0.3117913106821917,-0.728256196649099,0
-1.493141100315123,0.6870947172857612,-0.3986077862884937,1.0480405813148392,-0.6334116517047502,-0.6278711329398438,0.8280039897559432,0.015241378453622237,-0.17032815254378647,-0.28225310378001944,-0.6828246831271629,0.05599518642081708,0.011665716309075314,0
-1.8236839164291188,0.7867420379027531,-0.7271138184790281,0.857839647113827,-0.3279368638056758,-0.7339107004313437,0.774171331472217,-0.01103735690982044,-0.19071074967696694,-0.2992768849596502,-0.6700985966662941,0.03908913629316821,-0.006213380159340476,0
-2.252344530445431,0.130362707870287,-0.6933881311755866,0.19893990905445436,-0.9312690664168645,-0.9970414171646178,-0.28240716848373115,-0.27914382050359404,0.08268657477334207,-0.21555252004280379,-0.6990150944988488,0.2917102558795591,0.052386113087301234,0
-0.5019437844855209,1.0388216427199084,0.13936875412545902,1.2339569388661558,0.6199807431173846,-0.4798087569758166,0.5435371119209123,0.21475777882542274,0.22802522777216538,-0.8635046196193449,-0.3491697347993284,0.13912225256104455,0.11414164155613393,0
0.40251526665588183,0.2876470195011394,-0.07421312345220611,2.435131268667799,1.6903555882981325,0.3699957468099261,-0.6757992391173099,0.24638877268196818,-0.2549923216717946,-0.4843459368441204,-0.14478145350726807,0.5163266602256666,0.2790580167730984,0
0.35722910221106347,0.3584006721946442,-1.3134469227296712,0.09425633113532644,-0.4171644770309515,-0.1313985036074633,-1.2410750657563625,-0.18378676198937471,-0.34438409374217055,0.3708253125080285,0.30586279868226113,-0.6881440151385441,-0.06764722590894029,1
-1.1881622029549657,0.5630829075333957,-0.5437045045186184,1.1538097595029486,0.9068454012266185,-0.16089838955114885,0.04746012164643287,-0.8579888061264912,0.2997237168847642,0.565536370090814,0.5327990341438192,-0.2431529278574872,-0.3904334132333972,0
0.22460331552054347,0.2802700752006261,0.435180858288812,1.211232275210658,-0.48709160010534164,-0.8311448583385399,0.969198293937761,-0.1644466037085887,-0.3094939214157378,0.17261798989046928,0.7150238862327344,0.3690965689351562,-0.25339920322653375,1
0.06504658331723562,0.6390356774633159,-0.1421570821957544,1.3195094242056447,0.10100679020683294,-0.6525793125083754,-0.7600973798213688,0.01957694030059795,-0.3719340688449149,0.5972577699490791,-0.07144976290639997,-0.24369345166814213,0.5162937728486341,1
1.9884276112365422,1.3674480211111049,-2.1038681891194306,-0.03542817456711039,-0.028517308604593054,0.3535518565594652,0.24183177192309024,-0.3524142093416609,-0.19743766119917,0.3168581566221125,0.6379073153078968,-0.11941007276005397,-0.10927030500801321,1
-0.4573741455313421,0.0702390583519909,-1.3701191513236208,-0.5705492330836937,-0.2409017464741235,-1.1400641810501122,-0.16645807348822744,-0.2639882314246543,0.11986596870561322,0.02907606389127304,0.0769947435433266,-0.8814149926159224,-0.22703376685626442,1
1.1154595127369586,1.478046742918147,0.19854916366639513,0.5566605777833287,0.328859700642604,-0.7655086835042424,0.49906282996278684,0.38635772335387153,0.41882869701991826,-0.18903625048666672,0.4234131401536348,-0.027490589304019403,0.7494491998668611,1
