PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,target
0.338222271363251,0.7527916954889461,-0.16964246551890422,0.8113163214345428,0.38338114516496197,-0.6900228259266543,-0.6938019664240749,0.4398312653709465,-0.377831872457478,1
-1.8057492927055516,0.6524456912433357,-0.30861915963985265,0.589247775929837,-0.22919074139154594,-0.5368346448033245,0.00576741500118938,-0.7995291466114708,0.38703161283494036,0
0.16935744491400767,1.1034197234813758,1.724916792384356,0.3800754194085829,-1.4400348401808543,-0.6080035537599697,-0.6040443984343477,-0.21537812978732618,-0.6647106777931027,0
0.2259766622270007,1.1128877730847218,0.4007246148807101,0.7564929838295575,-1.4920546670395223,0.5647045706889715,-0.4924045980696339,0.08865714628110437,-0.5958485133102718,0
-1.1596383583506429,0.5621004511902903,-1.1568544754541283,0.6960961570136861,-0.31691311598514055,0.12653511237334394,-0.09837157638324301,-1.0703835217151458,0.30600059788928735,1
0.0854553956651935,0.919614866686865,0.006559435324330454,0.3100347131848106,-0.5185377905278067,-0.06681026438175106,0.51202674106603,-0.14811876231001714,-0.21986608312049621,0
-0.7717382143297435,0.46354752906832575,0.23620575359076207,0.3245003606669259,0.4581535060878827,-0.3716280795059663,-1.0480347662794172,0.3691916471781606,-0.04065926883671872,0
-1.1688933330311095,0.9893028353757374,-0.008177361835881025,0.47095229221248497,-0.32530970915381763,0.08709461503829591,-0.0034544980554096494,-0.5152776478578012,0.44171931873024933,0
0.9638541194805104,0.5501415266360705,-1.4423196766234372,1.1378672608698597,0.38713020583729957,0.3811819083025174,-0.06881890736039536,0.09650120085798232,0.11784233718079934,0
0.16008735931580104,1.6828081794033074,0.7704112749325908,0.7908085012088137,-0.30660901296207105,0.13837573538792192,-0.12132180558601102,0.036339395343951406,0.27725975519750956,0
0.09119168194465549,1.412556937808295,-0.9605170908472381,0.7546040695493867,0.14472168351369857,0.5364410264415663,-0.21449703741096793,-0.375657689578216,0.668473248257538,1
0.7706987933076794,1.940069315645081,-1.177085967524023,0.7251654152308162,-1.259598469023481,0.8465156392435872,-0.6225395679733698,-0.6829542084558133,-0.7644341062403173,1
1.8766498949155188,0.7778496977074482,-1.1782886708852185,0.27419586655751815,-0.14150683800019617,-0.3273528445362186,0.25816842110258675,-0.3635050668824017,0.012453148334784336,1
-0.32733500260916626,0.7775859309135827,-1.0122614188129315,0.40707501442038396,-0.36023775795541324,0.2769167738588537,-1.0450198133190691,0.7831381173011053,0.1874869869709908,0
-1.169686312776196,1.3046456889561315,0.06740711974184141,1.4699207099132854,0.6910853254839197,0.238608951260687,-0.3110840449659369,0.6958463828248039,-0.2507527188735595,0
2.229297416021546,0.9201759407351638,0.24203119544937002,0.18102696436112264,0.11457412161584891,1.028788658951641,-0.7600959159656158,-0.43474355105528717,0.32030368248074736,0
-0.46485074452590563,1.3160755551315249,0.03624536927699436,-0.5693153291601192,-1.2802730447860011,-0.4322378332343749,0.363505352359658,-0.1775923388379299,-0.17270496021310272,0
0.5781654600250092,-0.4078628879066669,-2.164146874825199,-0.8396695936597336,-0.02196362625036856,-1.2782059337414249,-0.4407220181757531,-0.5359845990732602,0.19356790819629227,1
1.1872216953748023,1.2781826954741993,0.2047263298639146,1.231156039963451,-0.03915462673395782,1.118079116667184,-0.046593053064868106,0.023166469697179837,0.28392961329471933,0
0.4671462309566993,0.734454851042647,-1.0892963940165825,1.0214538584145743,-0.06370331503233707,-0.0597684605828072,0.9260750948796075,-0.3816463663697204,-0.46679924823884505,1
-0.16797048986041532,1.305142652160697,0.9953572114238871,1.3811700163548617,0.6384293755280558,0.13001247613555825,-0.2342271457690902,0.2664169960790807,-0.7171802018158957,1
0.2724435595187474,0.7069411555675642,0.013881683200088896,0.9876155465780805,-0.20251447886989016,-0.5418412238051478,0.6526712162523265,0.12574569589608003,-0.03396611914884057,0
-1.3940040050754388,0.8218514443495586,-0.20134107417586672,0.3335212276131885,-0.8183198616952363,-0.5185147909598837,-0.29903071769144396,0.3885964699738127,-0.5887610187470294,0
-1.4284691707482404,0.6520620867419757,0.2863228641464595,0.12133216091589177,-0.9704371236058017,-0.9004686931843383,0.6191212636842558,0.07648424222304959,-0.12705485954140155,0
1.0067931378991326,0.09434057879288199,-1.9384729270071035,-0.893941225210477,-0.34272553416383617,-1.0041032150972558,-0.35853500709357333,-0.5405794853362144,0.14707144340933315,1
1.4621761347010265,0.5426984005645316,0.5561101958202712,-0.049376079769136993,0.7853526892482231,-1.2978209027567027,0.07782320058288594,0.0869308565814525,0.1561527891011824,1
0.8495293592443787,1.1812918872606386,-0.5351917317411341,-0.1117768553296365,0.9137400791750793,-1.0032782831393348,0.34724425157885475,-0.07876350398698342,-0.1249862824679609,1
1.164263069581055,0.8693150628632507,0.6575755016124195,0.4578861394183236,0.0004703089344073319,-0.20925032282572295,-0.6353940478825626,0.59297797280774,-0.39161099830870333,0
2.003895846391657,0.5395967397671353,0.6157035527534213,0.7076516385045101,0.4994305894975956,-0.5810853776623555,-0.1146492025103732,-0.03306620661687228,0.5560840780559566,1
-0.8052815091767944,1.0272275911244297,-0.459450756160951,-0.3736985253958615,-1.6228736365539667,-0.6876572915261245,0.0024485048637187257,-0.4286625746136244,-0.15660017535388865,0
0.6318233981564896,1.7482452325354845,1.8214430952243181,1.5178493361500427,0.16682330330411477,0.7677741932534398,0.3066646977434959,-0.046570714331704274,0.8337412989655419,0
0.6215422936910222,1.1548839528278236,0.5223242944425882,0.6431833280321904,-0.8407141095077965,0.5037078614071644,-0.6377983461790443,-0.030887247674772175,-0.6857178175889178,0
-0.49247331816481316,1.3987330349772829,0.32349428745825104,1.4574131987673506,0.6043466273959078,-0.18938548875271544,0.8142545606782587,0.37508334463103854,0.18202675436179344,1
0.4506793280735853,1.3520367697636781,-1.807832441971196,1.1055920511092838,-0.40675285173043746,0.39659738268726896,-0.7911551855756142,-0.18494283823497476,-0.5054101635847761,1
-0.28515977800840997,-0.6740105885240703,-0.7696996417366821,0.6466933691785604,0.5180493591124095,-0.11147442267937924,-1.1393733095857423,-0.18633092331497392,-0.4642360620452099,0
1.5524365397697504,1.192509979068841,-0.49665419119954773,-0.7745580801759047,-0.5879288523300483,-0.6589532300409382,-0.3098500969751285,-0.6060048800953045,0.08441279062667167,1
0.1821554676563354,2.3848582578477404,0.6688563520829434,1.341784519553584,1.0395291200885555,0.27258970754265344,-0.49392610227897527,0.31608029914141317,-0.39736027217362485,0
-0.052899629349784635,0.6481689146480483,-0.3084579351777796,0.7906357022819364,-0.5164279464566353,0.1023685665960477,-0.8212994769072113,-0.30925289900367764,-0.6444123292318964,0
-2.171056801841566,-0.010398090173787733,-0.9249178152824427,0.7222227313952487,-0.10798871847965322,-0.2292284474976987,-0.3461120645996163,-0.20182408838156624,1.013327589668294,0
0.6099670141845328,-0.25562071424455424,-0.268236936254665,1.5888869870570774,0.37466639290273684,-0.11593592869835143,0.5964918886408133,-0.4687544976656678,-0.2886908114239584,0
-1.35018088040809,0.43256375832187355,-0.8151298454909289,0.48303053229680326,0.5763370986174676,-1.0716636954874939,0.31590939213297475,-0.3018490855606771,-0.1670651037756961,1
-1.912921740695681,0.8841840901071686,0.07288305791354954,0.7750937705159531,-0.9322173432550865,-0.38439058119525915,0.10790914976824462,-0.4891536619205735,0.5363776481725414,0
0.925664680505079,0.7820102057458588,-0.5409000053203916,0.6051848469887355,0.18759599325768306,-0.3575513343506568,0.6299336654727223,-0.48759284664606073,-0.4027062165683904,1
1.6820937499099018,0.5776870629907314,-1.3822026375468714,-0.3286544343590175,0.7391892289493098,-0.8885816827169484,-0.19755761290273316,-0.552394010706034,0.006105387389025385,1
-0.34044560503760046,0.9256820875154309,0.13139583355103995,0.5909012792977092,-0.6252148234171855,-0.7067859307477663,-0.734845427197039,0.18967612985541388,-0.3848416737426373,1
-1.3938047212570464,-0.3091279164419324,-1.053877450636502,0.607439091448732,-0.3704016918712379,-1.2703011585114865,0.29319016188300195,-0.5873457274701744,-0.1226795684589907,1
-0.49007838804381443,0.859380684089317,-0.18627575678122554,1.054259758824978,0.29304333877117156,-0.20503686603405727,-0.7011765810682045,-0.23837101647419806,-0.6530370746727459,0
0.5038048239832895,0.24539791832121138,-0.7361983432723762,0.09751098140039544,0.25762821143983633,-0.45238131224567424,-0.5193096640174236,-0.5967835927557885,-0.038440182388660815,0
0.3995289498024563,1.0117068985709983,-0.6619403524505765,-0.17091647140109784,0.3870886477617605,-0.8549290374375216,0.2500295095134011,0.40053256252430514,0.434626527593182,1
-0.1848928172626626,0.8914535788733405,-0.1548628989412285,0.07696291857505166,-1.1925432560826983,-0.24006673384427138,-0.856120815247185,0.2530110087503231,-0.048176858872647166,0
1.634535026790483,0.6961344727166794,-1.190141051420442,0.17063588742221153,-0.008907833560836333,-0.49153729842744043,0.17282679059064343,-0.35092486010104146,-0.010657424636416113,1
-1.022452974984455,1.259772161243169,0.6165619904536884,1.06533196301593,0.09492910138921061,-0.041921087238268206,-0.45535322007875867,0.6442733987752823,-0.2419217572547137,0
1.1019999324952672,-0.3252326263019544,-1.0684526327526758,0.1855660182670847,0.4808612954312796,-0.6839217070904533,-0.2572209965011177,-0.4504485491275864,0.07605258880657645,1
2.004306459014811,1.7914190856473158,-0.7389422162639996,-0.10909589179254847,-0.3136321921407809,-0.27109687093629575,0.3716423765112471,-0.33423304341694127,-0.07140723372800756,1
1.3775695379989257,1.4120152591235655,-0.7463786649518961,0.47528391722128943,-1.0796290060875284,0.7787470156174799,-0.9725803172928733,0.10428420389121341,-0.3149250392205932,1
0.28235545320497574,1.5308716120276231,0.28334635933749985,0.5644682597779368,-1.0921890988739082,-0.11677904714692483,-0.674704831187388,-0.47950615047669387,-0.667802478714685,0
2.4108237142461832,2.534510617045582,0.13772927207443214,-0.8073768437591411,-0.7584339253440706,-0.06426808699009334,0.3044647321201166,-0.9721768090909657,-0.4490023522595032,1
1.0361651833117447,1.6600149514582143,-0.8140507452503184,-1.15986288744539,-1.3833285617533966,0.4221523601842332,-1.4095366259446789,0.026529883486339903,-0.28455523589821313,1
0.7290647803997496,1.281904539741796,1.2959451651018037,1.039757824770476,0.02833605744399824,0.45637023047124436,-0.6398906105120599,0.46761944241943476,-0.15954731920194992,0
0.4241558425359105,0.7564579305136344,-0.09233982563776182,1.8363664377977706,0.358537192511873,-0.24097949004714161,0.9752393270442274,0.17404246433213644,-0.17163870616065108,1
2.048313643086278,0.1386925372552989,-1.1201373278979443,0.08879559965850997,1.3191379028249974,-0.4739273589999663,0.0353002458338304,-0.3505869463474533,-0.010963364622894545,1
0.06250833090910671,0.5689429376200579,-0.7924355509204687,1.848226526770206,0.6338761626993523,0.17657427284348287,0.8392108835860745,-0.20534498613980157,-0.25822464717437804,1
-1.6968535940351708,0.20746804568974883,-0.9961952582134478,0.9771336929264975,-0.4221792989440009,-0.8373452607766743,0.580021984066533,-0.14384635466214363,-0.1419511856307763,1
0.669763512790055,2.141289106391944,1.4939423195962456,0.9771022162781564,0.39331429402251994,0.20563698829550764,-0.598057477373578,0.35702629641121375,-0.20358352809506758,0
1.7091121357002579,1.3243057760678592,-1.584936157705221,0.25768693093097683,0.01725246522112714,-0.19472262176210497,0.2811129262693022,-0.3765211467478116,-0.12040334252762158,1
0.08963379201362615,1.516192602807382,0.026070390658541255,0.16666092172075564,0.151597957959882,-0.09310876173466412,-1.1731153288585454,0.024126327353265864,-0.11595100425925448,0
-1.3033137086182178,1.046050405808637,-0.056720679843226054,0.7630501009852604,-0.5445443379974247,-0.407002064088255,-0.008069550654541846,-0.06248745063786486,0.7928494050500638,0
1.5143335993613882,0.5247057764986864,0.6053336939348867,0.031245665546732082,0.6199688157361971,-1.1435781064541015,0.2032382254948233,-0.7157905313742595,-0.21767044968522625,1
0.3766800094778439,0.6725039012579175,-2.7803374294165533,-0.5134245131057622,-0.4139568620622326,-0.16564447622295145,0.010556493821985757,-0.061902905482357426,0.09652457716599366,0
-0.013479495944989317,0.6328143829006758,-0.1367027639699016,0.5373350502227413,0.44245478178085546,-0.7147865084590695,0.10612216007564923,0.5591918196405322,0.6384648519808086,0
-1.986823720853769,1.5666779322313302,0.39478550440024623,0.14386031522912046,-0.6208901539722097,-0.9471235565423358,-0.5455117008317029,0.13032627089328747,-0.5497347684665403,0
2.2021458576608754,2.169481896953219,1.6241304297514434,0.6376243971307981,-0.7472616822470849,-0.2960760914641194,-0.4183140779905321,0.1704327813091736,-0.5331169542401919,1
-1.4443206121446164,1.1308511939032742,-0.14790755614456236,0.8446665509407072,0.3931431420497294,0.11141938534334099,0.17217393010204085,-0.4302751400733922,0.3656730476270536,0
-1.5348767988475107,1.018146369831133,0.4602545224307701,0.6324292160156105,-0.9493977729680598,-0.69286103608409,-0.5077777262333724,0.13878352795659615,-0.5028578438336082,0
-0.97980219290704,0.749418673472708,0.5042866283747158,0.5421153003334357,-0.20485353101052756,-0.7242834403860964,-0.7414414361571384,-0.010189221443612492,-0.49068995212254024,0
-0.1126888484430583,-0.35359379004482605,0.41966372954167985,0.461300988352674,0.932786349920946,-0.09528854786667787,-1.1152017510001087,0.28891478324588477,-0.02223333433248864,0
-0.5027227218366861,0.6832768166675132,0.47297622052051647,0.8838519264138364,-0.15530133359564946,-0.5930695395884638,0.44898104820156204,0.2551158035045598,0.3546373117274262,0
-0.5866330074339305,0.7784449982874478,0.08030243090939125,0.7414088444582148,0.13672842800965918,-0.22838021614968868,-0.9433489501666312,0.2683032601527037,-0.03996922792515584,0
0.39631205357305516,0.8892453242361069,-0.33902833076552225,1.5300420004272424,0.9935518070247236,-0.17610133771218137,0.684322438202758,0.3160484979589335,-0.006017247300191542,0
3.5482095381468484,2.462843957029203,-1.4821125897918304,-0.7776711177489035,-2.219803718843601,1.6598754712248633,-0.3764923044335919,-1.1837955997468304,0.057223935546275084,1
0.9966114913984503,0.9420588932990087,-0.5467679328413265,0.8951076395372066,-0.1067582426058494,0.2953385597890317,-0.8084003096646855,-0.011693607639374402,-0.46862476104514444,0
-1.504331724120577,0.007670093758259944,-1.2289583444804348,0.8532209656850196,-0.8187159348970763,-0.10064256443522819,-0.8670533757454391,0.9954008036643371,0.2763438708450809,0
-0.44796906991891794,1.1481750348173358,0.7036729500248673,1.924880209306758,-0.0026560623511036677,0.21787202855198112,-0.30764833718440976,0.5826464429335243,-0.14899230213008235,0
-0.48109362061145455,0.5312310025907839,-0.16074963758496025,0.7414589068510549,0.047057306570157095,-1.095671066508155,0.8513219651484953,-0.21489950393153917,-0.3447302300992489,1
0.7265178410029989,0.4646605040061252,-1.4784794883507084,0.979596385345938,0.5909414425196622,-0.7041860324565601,0.47549579043652446,-0.15293119587155574,-0.0661813461452288,1
1.5498456401252707,1.9776391817688292,-0.3350957560793072,0.309554236832155,-0.7654761601509577,0.07748922649700386,0.21452868767817335,0.004639079871712089,0.44342370220185406,1
-0.47598314367495537,0.5445391385792142,0.08944495943502884,0.6124113617449534,-0.4573222805016281,0.12948449710469662,-0.20598772564641377,-0.6819082904980118,0.4816931235898962,0
-1.493141100315123,0.6870947172857612,-0.3986077862884937,1.0480405813148392,-0.6334116517047502,-0.6278711329398438,0.8280039897559432,0.015241378453622237,-0.17032815254378647,0
-1.8236839164291188,0.7867420379027531,-0.7271138184790281,0.857839647113827,-0.3279368638056758,-0.7339107004313437,0.774171331472217,-0.01103735690982044,-0.19071074967696694,0
-2.252344530445431,0.130362707870287,-0.6933881311755866,0.19893990905445436,-0.9312690664168645,-0.9970414171646178,-0.28240716848373115,-0.27914382050359404,0.08268657477334207,0
-0.5019437844855209,1.0388216427199084,0.13936875412545902,1.2339569388661558,0.6199807431173846,-0.4798087569758166,0.5435371119209123,0.21475777882542274,0.22802522777216538,0
0.40251526665588183,0.2876470195011394,-0.07421312345220611,2.435131268667799,1.6903555882981325,0.3699957468099261,-0.6757992391173099,0.24638877268196818,-0.2549923216717946,0
0.35722910221106347,0.3584006721946442,-1.3134469227296712,0.09425633113532644,-0.4171644770309515,-0.1313985036074633,-1.2410750657563625,-0.18378676198937471,-0.34438409374217055,1
-1.1881622029549657,0.5630829075333957,-0.5437045045186184,1.1538097595029486,0.9068454012266185,-0.16089838955114885,0.04746012164643287,-0.8579888061264912,0.2997237168847642,0
0.22460331552054347,0.2802700752006261,0.435180858288812,1.211232275210658,-0.48709160010534164,-0.8311448583385399,0.969198293937761,-0.1644466037085887,-0.3094939214157378,1
0.06504658331723562,0.6390356774633159,-0.1421570821957544,1.3195094242056447,0.10100679020683294,-0.6525793125083754,-0.7600973798213688,0.01957694030059795,-0.3719340688449149,1
1.9884276112365422,1.3674480211111049,-2.1038681891194306,-0.03542817456711039,-0.028517308604593054,0.3535518565594652,0.24183177192309024,-0.3524142093416609,-0.19743766119917,1
-0.4573741455313421,0.0702390583519909,-1.3701191513236208,-0.5705492330836937,-0.2409017464741235,-1.1400641810501122,-0.16645807348822744,-0.2639882314246543,0.11986596870561322,1
1.1154595127369586,1.478046742918147,0.19854916366639513,0.5566605777833287,0.328859700642604,-0.7655086835042424,0.49906282996278684,0.38635772335387153,0.41882869701991826,1
0.6788295885071838,0.7581093404857372,-0.8320641460876717,0.509630075552467,0.2838016538863051,-0.6674825032513401,0.4191691620217117,0.1829463583391418,-0.020927559614506375,1
-1.3255716378742357,0.5946470758798887,-0.5291127830713059,1.5304377929861448,-0.7339041382934655,-0.35306993431322653,0.24690209869884405,0.4332137960716585,0.21826212135495335,0
0.8669427389535294,1.871486251957784,-1.5769938853147047,-1.2816044152420558,-0.03221946321386532,-0.7836524823212838,-0.26072744466637177,-0.11263771389966586,0.37625107633174015,1
1.5799204886657832,0.22638013570236465,-0.10930031799664243,0.5818164511087116,1.3417850993641458,-0.2315973071513531,-1.5255001473511585,0.09056591385053467,0.11273247944766357,1
-0.7714019622063724,-0.23496695558511627,0.23068833689525492,-0.3500344823784423,-0.03935377340214413,-0.9724761375443935,-0.7640927797288328,-0.2728633924587898,0.970127665727283,0
-0.38718653705719264,0.7511588137959365,0.7846398785173091,1.4947023906573578,-0.41308474662497996,-0.1841353859954893,-0.3915812235591366,0.10243547988649702,-0.6195255708026384,0
-1.327112704652955,0.8908536040687647,-0.5782767736820819,-0.597135340066943,-1.7624763895892024,-0.48425759815121805,0.1666767509613405,0.2299403768934014,0.39023233827158277,0
1.4426438840952582,1.3848547375795737,-0.604261285748837,0.5070183345936646,0.8156436719981776,-0.3126196242696626,0.5159577000904763,-0.7412045637596298,-0.5048506953741425,1
2.26882376160537,1.252330785350047,-0.9384532250494663,0.44689472762715304,0.1939273729282387,0.07407029212176022,-0.018339381956114897,-0.6148262406991422,-0.07979732895258956,1
-0.3942866120398082,0.5224145989942132,-0.1370283925483527,0.4622624185963881,0.07050034367186482,-1.455288925954621,0.6536746242576972,-0.45779256262995105,-0.28274193785667096,1
2.136609761791691,3.350481136447264,-0.8536629960874157,-0.30647157220793425,-0.106812426010581,0.6107256344035132,0.09455762341939378,-0.182826208138954,0.2159479861238604,1
-0.2965729377206333,0.04402335084087877,-1.7404586248576919,0.5118663731900197,0.4618488644879349,-0.12695138895299832,-0.7887574748494274,0.5270742407003178,-0.3159416600012737,0
3.25252061954924,1.4322186238021222,-2.15397363773256,-1.6408000461891947,-0.8788762025220227,0.863123181982921,-0.4409017300605567,-1.4091924478294267,-0.4079851009998365,1
0.5538958009582744,1.884308106514112,-0.028332984983797285,1.4064125628490989,-0.24346998907419748,0.3533876684386664,0.17560303380026987,0.14311224328408442,-0.046608061818493585,1
-1.2388781415996595,1.0752996010703175,-0.25194986498363336,0.44602627868753336,-0.6295646180135929,-0.2889977283196842,-0.3438990644713268,0.2038920015668121,1.310416382238961,0
3.2136636224897535,2.939618373459393,1.078105239403398,-1.5158690789084224,-1.6441979408922045,-0.10052127733984485,-0.06935303561517325,-0.7907460414426108,0.07497306138378884,1
1.369749631722143,0.5295622460366919,-2.253144769650582,-0.22650844135774967,0.363397370926491,-0.25097286705390376,-0.0061619476673799856,-0.38702652600576803,-0.08511903091226819,1
-1.7949722196125701,0.2905852874021707,-0.2542964761478979,0.5518936208798548,-0.3463667316520569,-0.25403530296445764,-0.07389687767892006,-0.47742329316820775,0.5259966572377512,0
-0.2923250619805968,0.28827450690393586,0.09786120248200113,1.6275317412948396,0.17231930139857188,0.1102470629816881,0.7389499828367352,0.4670472468224829,0.2515074975379305,0
-0.25908915459810533,0.5871592757652483,-0.4769694387907076,1.0561070147788805,0.3786682545189557,-0.67508494295818,-0.8120270379940426,0.03782366408449701,-0.35493272883352983,0
-1.168274479627297,-0.17238667943377267,-1.40061982175548,1.3536094494150006,0.6549672480491555,-0.6208956003360188,-0.40952176409650776,-0.11508529084744033,-0.7294308106729059,0
-3.0142603155223133,0.9035757881838852,-0.2645489335938621,-0.0526469107050182,-1.7148795133555734,-0.9233643722594044,-0.059810155537825926,-0.4875871011149947,0.6212199104754473,0
-0.8999023590158806,1.2312723278248137,0.31601780919086964,0.7646174551886289,-0.6721270857928018,-0.8812654582007841,1.1230631200955832,0.22643727632511979,-0.22737084054821327,0
-1.408339077855405,0.37434540272353845,-0.42727028037472353,0.4529313696482741,-0.3969732172562617,-0.510788699744762,-0.9408322709043793,0.9932280477765463,0.2741378728522779,0
-0.0018870635420461523,1.3579799410338742,-0.18477951979566737,0.5975509157263351,-0.2920674274119513,0.2966824199918294,-0.39574112749619234,0.05659852864837213,1.2395382477746486,0
2.7339899317407603,0.6073795765601808,-0.28725806797249637,0.5370939452530686,-0.31486201711178835,0.4666585063486973,0.4385472017670583,-0.7777890496955228,-0.3994644719521117,1
1.3613144152622758,0.4121611462892753,-0.6586724227215656,0.6702258683049969,1.475811592310165,-0.18305690048664103,-0.8447491000181395,-1.1020832427562373,0.6682606615826445,1
-0.09669395756409374,-0.10599727601772302,-1.6452396285115987,-1.2259925077128968,-0.3961571222138906,-1.4527209906927179,-0.23646636288245276,-0.2425288416870433,0.15295165473951128,1
0.0807933895382748,1.5215992334447508,-1.2371602494791527,0.3211174683384398,-0.7414283941000731,0.313674024818018,-0.9023411637003521,0.1925680180739482,-0.407979444953444,0
-0.3095655760706506,0.614290950638803,0.7779532089433507,1.0620287511293927,-0.20039796753481165,-0.025253764349147917,0.39301445812150215,-0.2350025732646338,0.43648189919106045,0
0.5818285764446602,1.6693568788885704,1.7216683705996607,0.7095296208694146,-0.49674300937935606,-0.8858035843022491,0.008842247363013644,-0.07599126916522946,0.11538068099909254,1
-1.4107281866764116,0.6423271756500808,0.21571291206130494,1.20977213743343,-0.6792139707329757,0.1266405338001175,0.2864171394664796,-0.3416811231249972,0.38680763965649095,0
1.3397071190143701,1.110063404341104,-0.7348957666570871,0.6129656079556397,0.82746573192907,0.05450003756273361,-0.6803130239953936,0.1140659872959562,-0.5355516721076734,1
-0.1401050647741212,0.4616034569553899,-1.2385544623713576,1.4487767606550843,0.5096054743803273,-0.47923757690782653,-0.4328035652192812,0.2494487258625152,-0.4353559580559723,0
-1.4471652375757857,-0.0038085212377555466,-0.6868638520089175,0.801698382045664,0.4140553168057379,-0.3395475537604804,-0.730419450125052,0.08659066484841386,-0.5469719287243398,1
1.5906975688064677,1.2321179105534403,1.055625848802488,-0.08309418480980041,0.07085458576866165,-1.138201120599801,0.010457099643010115,-0.39513156909488417,-0.013132714371149212,1
-2.2391637279132754,0.508497927546954,-0.7021643139516459,0.6359572432370126,-0.34401219162836416,-0.449603106124701,-0.5105518576916147,0.2419485748310229,-0.5685138748324683,0
-1.6844187023700918,1.1328648655545364,0.0929197219316168,0.4848637105945559,0.02842750339562282,-0.502876970670232,-0.05303367056839936,-0.6013181110437367,0.4886963561324393,0
-1.0806823131849728,0.7520675217226324,-0.6499209631177103,1.8533158726440364,1.2669810764027691,0.309351197777021,-0.4543838691838314,0.5505254539262954,-0.26773872324759923,0
-0.09751167169597852,1.9371640844404214,0.39196516895103917,0.24838620493785432,-0.921639858460055,-0.3827924182104906,0.048061814761122035,-0.015172973417859545,-0.059649937798714914,0
-0.6513210290691156,-0.15617428122535454,-1.5523057069799207,-0.11747856359029313,1.1003075729434613,-1.0415115266160027,-0.4247770727885882,0.2950047522191204,0.7174526495507795,0
0.16832113839900942,3.278983957423213,-0.8396930974409794,1.215850851763037,2.1092745788969793,0.3886062468444632,-0.45450971597752754,0.44726682936606466,-0.3058431950788885,0
1.0602707658864372,1.4227939721219456,0.7060717512985506,0.04886274131004703,-0.20081839116145922,-1.4134491935150952,0.461683161624574,-0.06320170407270284,-0.009216673725882474,1
2.189803642488047,0.18860075050063033,-1.1554675460464237,0.29092002165194975,1.2631462608299824,0.024915317482473054,-0.06282149135821374,-0.8262079831604758,-0.27118042011986815,1
2.4203644902056944,1.1665809422679745,-0.6942481455358718,0.4858091791270549,1.352279782026871,0.3661190061299646,-0.04075604667446919,-0.2753515159335406,-0.022087373575858937,1
0.026989531838641112,1.6657605316616673,-0.4160667629739593,-0.053909514875985776,-0.6762237139869529,-0.4936019211034298,0.8327495408751711,-0.2984559894452784,-0.41536635889256673,1
-0.5608765346135924,1.1372405772124154,-0.09304289633536199,1.4845260288626032,0.26304130852884033,-0.6488331661184222,0.9643462259745705,-0.4041392730992688,-0.34458835420544714,1
0.532743974336672,1.7385806449242596,-0.14769041725947235,0.9395195609524931,-0.31430074738627845,-0.4287084422479739,0.7363933590991705,-0.08161805095472323,-0.07371702501612148,1
0.4579814229667825,0.9208025210921663,-0.41343714234786594,1.8500086253776233,0.6958169814424384,0.4704507904597526,-0.39531041493118857,-0.3313617133837177,-0.859481074125453,0
-1.5750106879490555,-0.2991804139969302,-1.0189258088162911,0.9707460968032982,0.16425714617677462,-0.38591234476499214,-0.18830001699953358,-0.9424088646549998,0.3697239761696586,0
